time,interval,encR,encL,wR,wL,wdotR,wdotL,wddotR,wddotL,pwmR,pwmL,x,y,theta,x_ref,y_ref,theta_ref,vel_v,vel_w,e_x,e_y,e_theta,u_R,u_L,tau_R,tau_L
1548676042.998248,0.031590938568115234,9034,7585,6.135923151542564,6.442719309119693,-7.669903939428213,7.669903939428213,-383.4951969714106,191.7475984857053,448.34974384416421,286.75945972653955,0.10302900307983906,1.841462306737863,2.3338856640785828,-0.057979248740182301,1.9980513678277187,-3.0749300877200501,0.0,0.0,0.23028271598428579,0.010405531491975248,-5.4088596533811053,0.94679788701548129,0.028731225184477627,0.024869748007753732,0.015892561133911957
1548676043.045272,0.04675698280334473,9054,7606,6.135923151542564,6.442719309119693,0.0,0.0,191.7475984857053,-191.7475984857053,448.34974384416421,286.75945972653955,0.097225540647489936,1.8440109486085188,2.3331980443750449,-0.057979248740182301,1.9980513678277187,-3.0749300877200501,0.0,0.0,0.23028271598428579,0.010405531491975248,-5.4088596533811053,0.94679788701548129,0.028731225184477627,0.024869748007753732,0.015892561133911957
1548676043.077121,0.030230998992919922,9075,7627,6.442719309119693,6.442719309119693,7.669903939428213,0.0,191.7475984857053,0.0,457.45169883016251,286.9718004662663,0.091331309478325393,1.8466811106723142,2.3333896996084831,-0.066432635114467439,1.9974870071669344,-3.066457883511676,0.0,0.0,0.22026016223490824,0.010884449442764468,-5.3993746261740476,0.96057592166543515,0.030423016491849336,0.025412960614483771,0.01594180401712994
1548676043.124477,0.04451608657836914,9095,7648,6.135923151542564,6.442719309119693,-7.669903939428213,0.0,-383.4951969714106,0.0,457.45169883016251,286.9718004662663,0.084009004806524082,1.8499304583645175,2.3332757591960709,-0.066432635114467439,1.9974870071669344,-3.066457883511676,0.0,0.0,0.22026016223490824,0.010884449442764468,-5.3993746261740476,0.96057592166543515,0.030423016491849336,0.025412960614483771,0.01594180401712994
1548676043.165133,0.031556129455566406,9115,7669,6.135923151542564,6.442719309119693,0.0,0.0,191.7475984857053,0.0,457.45169883016251,286.9718004662663,0.078673505980752942,1.8520912137393983,2.3416860233748968,-0.075095621360379741,1.9968348881035849,-3.0577703873263733,0.0,0.0,0.21096562180294853,0.0094436332517967986,-5.3994564107012701,0.96057592166543515,0.030423016491849336,0.025412960614483771,0.01594180401712994
1548676043.206104,0.046804189682006836,9136,7690,6.442719309119693,6.442719309119693,7.669903939428213,0.0,191.7475984857053,0.0,471.45471343001446,294.89021427973142,0.07136406562169674,1.8555026934192187,2.3413616137394024,-0.075095621360379741,1.9968348881035849,-3.0577703873263733,0.0,0.0,0.21096562180294853,0.0094436332517967986,-5.3994564107012701,0.98889818059736945,0.031580743173518069,0.0261909058700311,0.01638171589565578
1548676043.23751,0.030367136001586914,9157,7711,6.442719309119693,6.442719309119693,0.0,0.0,-191.7475984857053,0.0,471.45471343001446,294.89021427973142,0.06653990079098504,1.8577368190945267,2.3413107575204264,-0.075095621360379741,1.9968348881035849,-3.0577703873263733,0.0,0.0,0.21096562180294853,0.0094436332517967986,-5.3994564107012701,0.98889818059736945,0.031580743173518069,0.0261909058700311,0.01638171589565578
1548676043.285815,0.0467679500579834,9178,7731,6.442719309119693,6.135923151542564,0.0,-7.669903939428213,0.0,-191.7475984857053,478.90746863858328,296.31982655478572,0.060328029170393163,1.8605749005073182,2.340768679176493,-0.083522731644430748,1.9961268495773541,-3.0493135849582091,0.0,0.0,0.20019180255266156,0.0098519179391234751,-5.3905641568098606,1.000372918446401,0.032726601047865511,0.026604896693369774,0.016461138799825463
1548676043.316987,0.0303189754486084,9198,7751,6.135923151542564,6.135923151542564,-7.669903939428213,0.0,-191.7475984857053,191.7475984857053,478.90746863858328,296.31982655478572,0.055770420931693279,1.862687581557984,2.3404981089005461,-0.083522731644430748,1.9961268495773541,-3.0493135849582091,0.0,0.0,0.20019180255266156,0.0098519179391234751,-5.3905641568098606,1.000372918446401,0.032726601047865511,0.026604896693369774,0.016461138799825463
1548676043.367067,0.04819202423095703,9218,7772,6.135923151542564,6.442719309119693,0.0,7.669903939428213,191.7475984857053,191.7475984857053,478.90746863858328,296.31982655478572,0.047822193557645193,1.8660610806476889,2.3408095003526315,-0.092104964019672789,1.9953326335233443,-3.0406946817981138,0.0,0.0,0.19169445090436388,0.01108065223201031,-5.3813416282752726,1.000372918446401,0.032726601047865511,0.026604896693369774,0.016461138799825463
1548676043.397614,0.0299530029296875,9238,7793,6.135923151542564,6.442719309119693,0.0,0.0,0.0,-191.7475984857053,489.54044927101393,300.70097219186465,0.043600714470920336,1.8679554560489686,2.3403110104101095,-0.092104964019672789,1.9953326335233443,-3.0406946817981138,0.0,0.0,0.19169445090436388,0.01108065223201031,-5.3813416282752726,1.0197722035342334,0.033916322772583662,0.027195668972308847,0.016704535779663184
1548676043.445731,0.04680490493774414,9258,7814,6.135923151542564,6.442719309119693,0.0,0.0,0.0,0.0,489.54044927101393,300.70097219186465,0.036618970836391512,1.8712028582724813,2.3395811654159315,-0.092104964019672789,1.9953326335233443,-3.0406946817981138,0.0,0.0,0.19169445090436388,0.01108065223201031,-5.3813416282752726,1.0197722035342334,0.033916322772583662,0.027195668972308847,0.016704535779663184
1548676043.476933,0.030403852462768555,9278,7834,6.135923151542564,6.135923151542564,0.0,-7.669903939428213,0.0,-191.7475984857053,496.19918978840894,303.15578613856638,0.031760168813062727,1.8734931632569529,2.3390824065078171,-0.10036703911251986,1.994496166452006,-3.0323903719531429,0.0,0.0,0.18173161405011845,0.011934025911536916,-5.3718681506107249,1.0315468217049009,0.034716210576160991,0.027565599001053015,0.016840914332257723
1548676043.523966,0.04670214653015137,9299,7855,6.442719309119693,6.442719309119693,7.669903939428213,7.669903939428213,191.7475984857053,383.4951969714106,496.19918978840894,303.15578613856638,0.024890030637281464,1.8768692394166206,2.3381654637123708,-0.10036703911251986,1.994496166452006,-3.0323903719531429,0.0,0.0,0.18173161405011845,0.011934025911536916,-5.3718681506107249,1.0315468217049009,0.034716210576160991,0.027565599001053015,0.016840914332257723
1548676043.55669,0.031530141830444336,9319,7876,6.135923151542564,6.442719309119693,-7.669903939428213,0.0,-383.4951969714106,-191.7475984857053,496.19918978840894,303.15578613856638,0.020045160292532394,1.8791120289904724,2.3377001432903324,-0.10036703911251986,1.994496166452006,-3.0323903719531429,0.0,0.0,0.18173161405011845,0.011934025911536916,-5.3718681506107249,1.0315468217049009,0.034716210576160991,0.027565599001053015,0.016840914332257723
1548676043.604593,0.04593706130981445,9339,7897,6.135923151542564,6.442719309119693,0.0,0.0,191.7475984857053,0.0,502.57446824041239,305.29250205556065,0.01285285231679706,1.8824808625390992,2.3379528608049012,-0.1089236531901079,1.9935580325781879,-3.0237824837314022,0.0,0.0,0.17190092164608917,0.013450491646945881,-5.3614826270217346,1.0442882912944838,0.035522688619828283,0.027957278445423745,0.016997118080239054
1548676043.636744,0.030290842056274414,9360,7918,6.442719309119693,6.442719309119693,7.669903939428213,0.0,191.7475984857053,0.0,502.57446824041239,305.29250205556065,0.0076839210603376453,1.8847408298029338,2.3385040351929862,-0.1089236531901079,1.9935580325781879,-3.0237824837314022,0.0,0.0,0.17190092164608917,0.013450491646945881,-5.3614826270217346,1.0442882912944838,0.035522688619828283,0.027957278445423745,0.016997118080239054
1548676043.684915,0.04580998420715332,9380,7939,6.135923151542564,6.442719309119693,-7.669903939428213,0.0,-383.4951969714106,0.0,509.6260579621989,310.82121539148955,0.00059635928303169192,1.888053168387849,2.3379907945240492,-0.11744815106454115,1.9925490879171708,-3.0151984850512874,0.0,0.0,0.1615236947137389,0.014102650190727539,-5.3533197942829238,1.0570526019954707,0.035812273611244713,0.028273987680977882,0.017229274204827363
1548676043.717477,0.0315699577331543,9400,7960,6.135923151542564,6.442719309119693,0.0,0.0,191.7475984857053,0.0,509.6260579621989,310.82121539148955,-0.0036156421184478141,1.8900914574765597,2.3381302445527052,-0.11744815106454115,1.9925490879171708,-3.0151984850512874,0.0,0.0,0.1615236947137389,0.014102650190727539,-5.3533197942829238,1.0570526019954707,0.035812273611244713,0.028273987680977882,0.017229274204827363
1548676043.766358,0.04690694808959961,9420,7980,6.135923151542564,6.135923151542564,0.0,-7.669903939428213,0.0,-191.7475984857053,509.6260579621989,310.82121539148955,-0.011397283500051519,1.8938280063282158,2.338764279389304,-0.12599394833957833,1.9914631600662323,-3.0065839687930476,0.0,0.0,0.15056261562659809,0.014867931911709376,-5.3453726109343886,1.0570526019954707,0.035812273611244713,0.028273987680977882,0.017229274204827363
1548676043.796961,0.030225038528442383,9440,8000,6.135923151542564,6.135923151542564,0.0,0.0,0.0,191.7475984857053,513.26863774473372,314.09117161976457,-0.015581688268241124,1.8959355450372668,2.3389121566271638,-0.12599394833957833,1.9914631600662323,-3.0065839687930476,0.0,0.0,0.15056261562659809,0.014867931911709376,-5.3453726109343886,1.0677299661829314,0.035883173288336109,0.028513901665293283,0.017448486880572774
1548676043.844819,0.046723127365112305,9460,8020,6.135923151542564,6.135923151542564,0.0,0.0,0.0,0.0,513.26863774473372,314.09117161976457,-0.022729317700669754,1.8993328670952905,2.3391377735226633,-0.12599394833957833,1.9914631600662323,-3.0065839687930476,0.0,0.0,0.15056261562659809,0.014867931911709376,-5.3453726109343886,1.0677299661829314,0.035883173288336109,0.028513901665293283,0.017448486880572774
1548676043.877446,0.03165316581726074,9480,8041,6.135923151542564,6.442719309119693,0.0,7.669903939428213,0.0,191.7475984857053,516.80149472634093,318.12664428144217,-0.02763227121293867,1.9015671175308102,2.3392942074724785,-0.13429621100407818,1.9903354222738727,-2.9982054630862605,0.0,0.0,0.14004934330204363,0.015835918415271821,-5.3372246977135998,1.0775081698564262,0.035787539802447518,0.028710171497604794,0.017672679806221527
1548676043.924581,0.04684305191040039,9500,8062,6.135923151542564,6.442719309119693,0.0,0.0,0.0,-191.7475984857053,516.80149472634093,318.12664428144217,-0.034807690458687694,1.9047961892572691,2.3385189863750857,-0.13429621100407818,1.9903354222738727,-2.9982054630862605,0.0,0.0,0.14004934330204363,0.015835918415271821,-5.3372246977135998,1.0775081698564262,0.035787539802447518,0.028710171497604794,0.017672679806221527
1548676043.956146,0.03029608726501465,9520,8083,6.135923151542564,6.442719309119693,0.0,0.0,0.0,0.0,516.80149472634093,318.12664428144217,-0.039832491256299098,1.9071846904659118,2.3389385557207989,-0.13429621100407818,1.9903354222738727,-2.9982054630862605,0.0,0.0,0.14004934330204363,0.015835918415271821,-5.3372246977135998,1.0775081698564262,0.035787539802447518,0.028710171497604794,0.017672679806221527
1548676044.003981,0.04471015930175781,9540,8104,6.135923151542564,6.442719309119693,0.0,0.0,0.0,0.0,521.1898174955802,323.73895269629929,-0.045875407212316699,1.9101240601295373,2.3373467275492956,-0.14279697877065226,1.9891080983013556,-2.9896165529834162,0.0,0.0,0.13045929461145137,0.017131926043162403,-5.3285551087042151,1.0904276928481877,0.03555482522817556,0.028953967207006978,0.017984423585465106
1548676044.03555,0.03026103973388672,9561,8124,6.442719309119693,6.135923151542564,7.669903939428213,-7.669903939428213,191.7475984857053,-191.7475984857053,521.1898174955802,323.73895269629929,-0.050994529382045614,1.9124568175883252,2.3378050741004404,-0.14279697877065226,1.9891080983013556,-2.9896165529834162,0.0,0.0,0.13045929461145137,0.017131926043162403,-5.3285551087042151,1.0904276928481877,0.03555482522817556,0.028953967207006978,0.017984423585465106
1548676044.083342,0.0465700626373291,9582,8145,6.442719309119693,6.442719309119693,0.0,7.669903939428213,-191.7475984857053,383.4951969714106,523.12082726371455,328.02336081662042,-0.058699784370794782,1.9155204254374021,2.3357568330981056,-0.15120127264210842,1.9878209213359257,-2.9811142603503598,0.0,0.0,0.1199347760587301,0.018279109162156165,-5.3178214759355615,1.0967138876739195,0.035106690128234835,0.029023697086617634,0.018185000083360894
1548676044.116905,0.0315549373626709,9602,8166,6.135923151542564,6.442719309119693,-7.669903939428213,0.0,-191.7475984857053,-191.7475984857053,523.12082726371455,328.02336081662042,-0.063978516616419873,1.9174816026208488,2.3343345948450485,-0.15120127264210842,1.9878209213359257,-2.9811142603503598,0.0,0.0,0.1199347760587301,0.018279109162156165,-5.3178214759355615,1.0967138876739195,0.035106690128234835,0.029023697086617634,0.018185000083360894
1548676044.165581,0.046833038330078125,9623,8187,6.442719309119693,6.442719309119693,7.669903939428213,0.0,383.4951969714106,0.0,523.12082726371455,328.02336081662042,-0.071535085047921373,1.9205762784858205,2.3327323511716846,-0.1597013348996808,1.9864450132759319,-2.9725035587893855,0.0,0.0,0.10927204544869407,0.018616076796684103,-5.3052136579892046,1.0967138876739195,0.035106690128234835,0.029023697086617634,0.018185000083360894
1548676044.196319,0.030174970626831055,9643,8208,6.135923151542564,6.442719309119693,-7.669903939428213,0.0,-383.4951969714106,0.0,522.24822238862907,331.75249649306267,-0.07667206724753832,1.922825167344643,2.3319240792217317,-0.1597013348996808,1.9864450132759319,-2.9725035587893855,0.0,0.0,0.10927204544869407,0.018616076796684103,-5.3052136579892046,1.1004033068120123,0.034231284748765189,0.028975219038001779,0.018392123154914758
1548676044.243353,0.046751976013183594,9664,8229,6.442719309119693,6.442719309119693,7.669903939428213,0.0,383.4951969714106,0.0,522.24822238862907,331.75249649306267,-0.083667798313036001,1.9260119744010988,2.3267730957292243,-0.1597013348996808,1.9864450132759319,-2.9725035587893855,0.0,0.0,0.10927204544869407,0.018616076796684103,-5.3052136579892046,1.1004033068120123,0.034231284748765189,0.028975219038001779,0.018392123154914758
1548676044.276153,0.03157305717468262,9685,8250,6.442719309119693,6.442719309119693,0.0,0.0,-191.7475984857053,0.0,520.71508699800324,333.01414786617568,-0.088676109870842401,1.9283547683684019,2.329977663603902,-0.16801407546964461,1.9850258686687694,-2.9640705505954159,0.0,0.0,0.098597246219278303,0.020196293109451306,-5.2906080119737879,1.1000525522674223,0.033699516220385459,0.028890044849633676,0.018462214897865481
1548676044.323972,0.04658913612365723,9705,8271,6.135923151542564,6.442719309119693,-7.669903939428213,0.0,-191.7475984857053,0.0,520.71508699800324,333.01414786617568,-0.095472184500694182,1.9318930675209338,2.3256336445547841,-0.16801407546964461,1.9850258686687694,-2.9640705505954159,0.0,0.0,0.098597246219278303,0.020196293109451306,-5.2906080119737879,1.1000525522674223,0.033699516220385459,0.028890044849633676,0.018462214897865481
1548676044.355711,0.03026604652404785,9725,8292,6.135923151542564,6.442719309119693,0.0,0.0,191.7475984857053,0.0,520.71508699800324,333.01414786617568,-0.099868272552400231,1.9337988904677526,2.3248642837176265,-0.16801407546964461,1.9850258686687694,-2.9640705505954159,0.0,0.0,0.098597246219278303,0.020196293109451306,-5.2906080119737879,1.1000525522674223,0.033699516220385459,0.028890044849633676,0.018462214897865481
1548676044.40337,0.04659008979797363,9745,8313,6.135923151542564,6.442719309119693,0.0,0.0,0.0,0.0,519.26217337334754,336.82624322111678,-0.10762796676235789,1.9372746673459367,2.3228768999667362,-0.17651287396341656,1.9835010930253052,-2.9554360548602476,0.0,0.0,0.087977774363022523,0.021535180808369421,-5.2802882864699825,1.1048458406551451,0.032697909700817679,0.028846875866882941,0.0187114952812883
1548676044.435311,0.030255794525146484,9766,8335,6.442719309119693,6.7495154666968205,7.669903939428213,7.669903939428191,191.7475984857053,191.74759848570477,519.26217337334754,336.82624322111678,-0.11351855648358526,1.9401077529661717,2.3217372070910964,-0.17651287396341656,1.9835010930253052,-2.9554360548602476,0.0,0.0,0.087977774363022523,0.021535180808369421,-5.2802882864699825,1.1048458406551451,0.032697909700817679,0.028846875866882941,0.0187114952812883
1548676044.484859,0.045805931091308594,9786,8357,6.135923151542564,6.7495154666968205,-7.669903939428213,0.0,-383.4951969714106,-191.74759848570477,514.61037773533383,338.38188791738406,-0.12055933186267873,1.9434235588336002,2.3198910811503617,-0.18495681287094756,1.9819107851730151,-2.9468436638461486,0.0,0.0,0.075521715262371933,0.022433881494892519,-5.2668360175316327,1.0990992065310738,0.031516810142742699,0.028550894335040929,0.01876037154579524
1548676044.516351,0.030391931533813477,9806,8378,6.135923151542564,6.442719309119693,0.0,-7.669903939428191,191.7475984857053,-191.74759848570477,514.61037773533383,338.38188791738406,-0.125448704091599,1.9457824180802386,2.3189372319589885,-0.18495681287094756,1.9819107851730151,-2.9468436638461486,0.0,0.0,0.075521715262371933,0.022433881494892519,-5.2668360175316327,1.0990992065310738,0.031516810142742699,0.028550894335040929,0.01876037154579524
